Operating System,Screen On Time (hours/day),Age
Android,6.4,40
Android,4.7,47
Android,4.0,42
Android,4.8,20
iOS,4.3,31
Android,2.0,31
Android,7.3,21
Android,11.4,31
Android,7.7,42
iOS,6.6,42
Android,1.4,34
Android,5.5,24
Android,6.2,57
Android,4.9,43
iOS,5.4,49
Android,10.4,39
Android,3.6,47
iOS,5.8,44
Android,1.4,26
iOS,8.5,29
Android,2.6,45
Android,11.6,43
Android,6.5,23
Android,5.6,37
Android,4.0,58
Android,3.4,52
iOS,7.6,29
Android,10.5,33
Android,6.8,55
Android,6.2,19
Android,6.0,37
Android,4.6,25
Android,4.7,21
Android,2.0,58
Android,10.2,38
Android,1.2,20
iOS,3.3,26
Android,11.2,24
Android,6.4,40
Android,6.2,23
Android,4.7,56
Android,10.1,33
Android,2.1,43
Android,3.7,18
Android,2.4,56
Android,10.9,39
Android,8.4,22
Android,3.6,27
Android,8.2,49
Android,8.7,49
Android,7.4,54
Android,5.9,29
Android,2.7,27
Android,2.2,53
Android,8.7,53
iOS,1.6,30
Android,1.1,42
Android,8.4,26
Android,7.0,22
iOS,7.1,56
Android,11.9,28
Android,7.5,57
Android,1.9,55
Android,11.5,21
Android,7.0,43
iOS,4.0,56
iOS,4.5,55
Android,4.0,28
iOS,10.2,31
Android,1.7,29
Android,7.2,45
iOS,9.0,37
Android,6.3,22
Android,1.1,50
iOS,2.0,39
Android,5.7,23
Android,2.0,54
Android,2.5,30
Android,1.8,51
Android,5.7,34
Android,10.6,51
iOS,2.8,41
Android,7.2,21
Android,1.8,19
Android,4.5,33
Android,7.4,44
Android,2.4,39
Android,1.5,44
Android,3.3,34
Android,6.2,45
Android,2.1,40
Android,4.1,32
iOS,1.4,56
iOS,2.5,35
Android,7.5,58
Android,7.2,50
iOS,9.5,20
Android,12.0,28
Android,1.2,25
Android,5.5,50
Android,1.1,53
Android,4.1,19
Android,2.5,32
Android,4.2,28
Android,2.8,25
Android,1.2,36
Android,2.7,55
Android,1.4,23
Android,5.5,50
Android,6.0,39
Android,3.8,41
Android,8.6,19
Android,5.1,27
Android,3.2,42
Android,7.9,54
iOS,3.2,39
iOS,1.2,18
iOS,5.2,27
Android,1.6,28
Android,2.7,41
Android,6.6,45
Android,8.7,39
Android,10.0,49
Android,8.1,35
Android,5.1,21
Android,11.8,50
iOS,7.4,20
Android,4.2,50
Android,2.5,31
Android,3.3,36
Android,10.8,40
Android,7.2,52
Android,3.6,40
Android,1.0,42
Android,1.6,51
iOS,11.3,55
Android,1.7,39
Android,4.5,24
Android,9.7,18
Android,11.1,53
Android,5.2,50
Android,6.3,51
iOS,2.2,57
Android,1.1,29
iOS,11.2,29
iOS,5.3,35
Android,7.4,33
Android,1.6,24
Android,4.2,56
Android,3.7,51
iOS,9.4,21
Android,1.6,52
Android,2.0,56
Android,7.5,27
Android,1.5,31
Android,3.4,32
Android,1.7,54
Android,7.8,51
Android,6.5,51
Android,2.4,40
Android,1.6,35
Android,1.9,42
Android,7.7,45
iOS,2.0,22
Android,4.8,43
Android,8.4,49
Android,11.3,30
Android,1.5,58
Android,5.4,55
Android,11.8,47
Android,3.7,44
Android,1.1,23
Android,2.8,37
iOS,6.6,27
Android,1.6,29
Android,5.2,50
Android,5.4,21
Android,5.7,31
Android,5.7,38
iOS,11.9,55
Android,2.4,33
Android,6.4,24
iOS,9.2,47
iOS,1.2,39
Android,10.4,34
Android,10.7,42
iOS,7.8,34
Android,1.1,37
iOS,2.0,30
Android,1.1,32
iOS,2.2,23
Android,1.9,24
iOS,7.2,59
iOS,4.1,36
Android,6.4,23
Android,4.7,45
Android,4.4,47
Android,3.7,41
Android,1.6,19
Android,2.8,35
Android,8.9,31
iOS,3.7,37
Android,1.3,22
Android,1.6,27
Android,3.3,25
Android,6.5,29
Android,1.7,37
Android,3.1,23
Android,9.3,41
Android,4.6,40
Android,6.1,25
Android,10.9,18
Android,3.4,25
Android,1.1,22
iOS,3.3,42
Android,8.4,51
iOS,6.9,40
Android,9.5,24
iOS,9.6,52
Android,3.2,43
Android,6.8,32
Android,2.0,32
Android,6.1,21
Android,10.7,53
Android,2.5,27
Android,10.8,59
Android,7.0,59
iOS,5.2,32
Android,3.8,41
Android,7.3,50
iOS,2.3,38
iOS,8.9,31
Android,10.0,35
Android,3.4,36
iOS,3.8,53
Android,1.4,19
Android,8.9,20
Android,6.9,19
Android,1.7,53
iOS,10.8,33
Android,1.7,57
Android,11.7,37
Android,3.5,51
Android,6.5,44
Android,1.3,35
Android,5.0,29
Android,1.5,33
Android,6.2,19
Android,4.0,50
Android,1.9,58
Android,1.4,29
Android,7.9,23
Android,10.5,22
Android,2.4,48
Android,1.2,24
Android,7.0,46
Android,7.7,52
Android,5.0,19
Android,4.0,18
Android,9.0,49
Android,1.3,43
iOS,6.6,46
iOS,9.6,34
Android,1.7,57
iOS,6.8,40
Android,8.4,25
iOS,4.1,22
Android,9.4,32
Android,4.7,55
Android,6.6,20
Android,6.5,53
Android,4.2,51
Android,2.2,31
Android,2.3,38
iOS,2.6,35
Android,11.9,49
Android,5.9,32
Android,4.4,54
Android,1.6,47
Android,7.8,33
Android,1.7,51
Android,1.7,26
iOS,7.7,51
Android,1.3,54
Android,6.9,43
Android,10.8,37
Android,7.4,47
Android,4.0,29
Android,3.7,47
Android,1.2,50
Android,7.6,28
Android,1.6,30
Android,1.8,36
Android,4.5,27
Android,8.5,52
Android,1.8,41
Android,6.6,31
iOS,2.7,53
iOS,5.2,44
Android,3.3,59
Android,6.5,35
iOS,4.4,38
iOS,6.0,34
iOS,11.4,34
iOS,2.9,19
Android,2.8,27
Android,5.0,43
Android,7.5,45
iOS,5.1,20
Android,6.8,40
Android,4.2,25
iOS,7.2,32
Android,2.9,20
Android,3.0,49
iOS,4.9,29
Android,2.0,55
Android,4.3,42
Android,2.2,28
Android,6.6,47
Android,11.3,51
iOS,4.4,22
Android,6.0,57
Android,6.3,21
Android,1.3,31
iOS,7.5,23
Android,4.3,25
Android,6.0,55
Android,2.0,24
Android,1.6,31
iOS,8.3,42
Android,4.6,21
iOS,3.8,47
Android,6.0,54
Android,7.5,34
Android,1.5,46
Android,9.8,45
Android,7.9,44
Android,1.3,34
iOS,6.1,46
iOS,1.2,30
iOS,1.0,43
iOS,10.3,26
iOS,10.5,56
iOS,6.0,57
iOS,5.8,43
iOS,7.7,37
Android,3.3,57
Android,1.4,46
Android,3.8,26
Android,7.4,34
Android,6.9,54
Android,1.5,35
Android,4.6,20
Android,7.5,53
Android,1.4,54
Android,1.9,45
iOS,4.1,55
iOS,9.5,48
Android,2.0,44
Android,4.6,54
Android,11.8,26
Android,10.4,22
Android,1.5,38
iOS,7.9,45
Android,8.6,34
Android,7.2,22
Android,11.6,29
Android,11.2,58
Android,3.9,49
iOS,2.4,34
iOS,9.8,25
Android,10.6,22
Android,10.9,59
Android,11.3,25
Android,1.3,42
Android,1.1,26
iOS,1.7,51
Android,6.0,31
Android,10.8,57
Android,3.0,51
iOS,4.6,34
iOS,10.4,39
Android,1.5,37
Android,2.9,30
Android,3.0,28
iOS,6.6,40
Android,2.0,28
Android,1.3,32
Android,11.6,34
Android,2.8,50
Android,7.9,36
Android,6.1,58
Android,3.5,54
iOS,7.4,53
Android,9.2,45
Android,6.8,52
Android,1.1,27
iOS,11.6,20
Android,1.6,43
Android,1.5,29
Android,11.1,42
Android,2.7,53
iOS,7.4,40
Android,8.6,51
iOS,8.2,22
Android,7.3,43
Android,3.2,25
Android,7.3,55
Android,7.8,22
Android,6.9,51
Android,11.8,31
Android,8.2,50
Android,5.1,52
iOS,5.0,35
Android,2.0,33
iOS,2.3,56
Android,5.1,27
Android,11.7,57
Android,4.9,27
iOS,1.4,46
iOS,1.4,56
iOS,3.2,43
iOS,6.1,22
Android,1.1,28
Android,5.0,24
Android,2.8,37
Android,2.4,44
Android,3.8,51
Android,2.3,58
Android,10.1,37
iOS,5.5,22
iOS,3.8,53
Android,10.4,51
Android,2.0,42
iOS,8.4,58
Android,3.4,34
Android,4.4,20
iOS,1.7,34
Android,3.0,52
Android,3.9,18
Android,5.7,36
Android,5.7,39
Android,1.1,33
iOS,4.0,29
iOS,8.8,22
Android,7.2,58
Android,8.8,24
Android,5.2,58
Android,3.0,22
Android,1.2,20
Android,3.5,56
Android,11.8,52
Android,3.3,26
Android,1.3,43
iOS,3.9,45
iOS,1.6,27
iOS,1.6,27
Android,4.7,46
iOS,1.0,58
Android,2.4,50
Android,9.0,20
Android,3.3,55
Android,5.9,55
iOS,4.6,23
Android,1.3,26
Android,4.8,55
Android,7.3,51
Android,4.0,41
Android,7.5,46
Android,1.9,37
Android,4.6,40
Android,9.4,53
Android,3.0,26
iOS,5.0,29
Android,4.9,49
Android,6.2,54
Android,6.6,49
iOS,4.2,59
Android,4.3,41
Android,4.8,57
iOS,2.4,51
Android,10.4,34
iOS,11.1,56
Android,1.6,49
iOS,6.0,39
Android,1.1,36
iOS,3.8,57
iOS,4.4,57
Android,7.3,32
Android,9.3,21
Android,6.1,47
iOS,3.7,53
Android,1.5,36
Android,6.8,23
Android,2.5,29
Android,10.9,57
iOS,4.8,43
iOS,2.9,20
Android,4.5,53
iOS,3.6,45
Android,1.3,32
Android,7.7,24
Android,8.4,55
Android,5.8,52
Android,8.5,47
Android,6.6,49
Android,5.1,27
Android,2.0,42
Android,5.9,22
iOS,10.0,31
Android,5.3,38
Android,10.8,39
Android,1.6,34
Android,3.4,57
Android,7.1,54
Android,2.2,25
Android,3.8,44
iOS,1.2,25
Android,8.5,34
Android,2.2,51
Android,6.5,20
Android,1.1,25
Android,6.5,49
Android,11.2,48
Android,5.2,57
Android,4.5,59
Android,2.4,29
iOS,1.2,57
Android,3.0,24
Android,4.8,42
Android,11.8,43
Android,7.9,47
iOS,6.4,23
Android,4.7,22
Android,6.1,30
Android,3.3,25
Android,5.9,30
Android,11.1,34
Android,9.5,38
Android,9.4,27
iOS,10.5,52
iOS,2.5,25
Android,5.4,28
Android,5.5,55
Android,9.7,28
Android,2.0,34
Android,4.6,21
iOS,2.6,58
Android,6.6,45
Android,4.0,21
Android,6.2,42
Android,2.5,37
iOS,3.8,32
Android,7.3,37
iOS,6.6,19
Android,4.9,32
iOS,3.5,40
Android,4.2,27
Android,7.6,55
Android,11.6,47
Android,6.2,38
Android,2.1,18
Android,1.4,33
iOS,1.6,31
Android,4.4,44
Android,1.3,40
Android,3.9,35
Android,1.7,32
Android,5.3,49
Android,6.6,18
Android,7.1,57
Android,6.1,25
Android,5.9,56
Android,9.1,22
Android,10.9,47
Android,3.5,49
Android,10.3,34
iOS,7.5,37
Android,6.0,40
Android,1.1,36
iOS,10.0,27
Android,2.7,27
iOS,5.7,19
Android,1.9,43
Android,1.3,30
Android,3.1,29
Android,4.4,43
Android,6.1,24
Android,7.5,36
Android,3.6,39
Android,3.7,30
Android,11.5,36
Android,7.7,22
Android,4.2,26
Android,6.3,48
Android,10.5,41
Android,10.8,21
Android,2.5,59
Android,3.0,28
Android,4.3,47
iOS,6.0,30
Android,1.2,44
Android,3.0,43
Android,2.1,41
Android,5.3,54
Android,6.0,53
Android,10.4,37
Android,4.0,21
Android,4.9,40
iOS,8.5,51
iOS,9.6,48
Android,1.3,37
Android,10.2,44
Android,1.1,46
Android,4.0,18
Android,3.7,52
Android,5.4,36
Android,5.6,36
Android,7.0,26
Android,4.2,59
iOS,5.0,59
Android,1.8,56
Android,7.4,41
Android,1.8,21
Android,1.5,45
Android,1.8,31
iOS,5.0,55
iOS,5.2,59
Android,1.2,55
iOS,6.3,21
Android,3.1,25
Android,5.1,45
iOS,10.2,56
Android,3.2,29
iOS,6.6,43
Android,3.4,48
Android,10.7,47
Android,1.1,32
Android,6.2,35
Android,9.8,35
Android,1.8,42
Android,1.4,26
Android,8.2,27
Android,3.3,46
Android,4.8,20
Android,2.9,20
Android,1.3,58
iOS,1.5,42
iOS,6.3,53
Android,5.4,31
Android,2.0,49
iOS,1.7,51
Android,5.2,30
Android,1.2,29
Android,10.5,56
Android,3.7,39
Android,5.6,54
Android,5.3,40
Android,6.8,43
Android,9.6,35
Android,1.5,59
Android,3.1,48
Android,3.2,45
Android,6.4,55
Android,10.3,52
iOS,5.4,53
Android,11.4,46
Android,5.5,36
iOS,2.4,23
Android,3.2,27
iOS,1.6,48
Android,7.3,22
Android,11.2,27
Android,1.6,52
Android,11.4,27
Android,1.5,40
Android,3.8,34
Android,3.5,52
Android,4.6,36
iOS,1.8,36
Android,6.1,25
Android,7.6,30
Android,5.5,42
Android,1.6,45
Android,4.0,25
Android,6.6,18
Android,7.7,18
Android,6.3,54
Android,4.9,52
Android,9.5,32
Android,5.7,30
iOS,4.0,51
Android,6.7,48
Android,8.6,31
Android,9.7,34
iOS,3.9,22
Android,6.8,59
Android,3.1,50
Android,1.7,44
Android,5.4,23
